,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.17,42.8413270159,1.57079632679,0.552792796316,7.62101998173,1.57079632679,0.281488808452,0.963818026569,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,1.17000318071,42.8412211374,1.57149937518,0.552794299115,7.62096303446,1.57474852115,0.281489510288,0.963819044692,3.14174101645,0.0,0.0,0.0
2,0.0154670949907,1.17001272263,42.8409035109,1.57220238464,0.552798807406,7.62079219597,1.5787006751,0.281491615742,0.963822098882,3.14188935671,0.0,0.0,0.0
3,0.0232004322587,1.17002862506,42.8403741648,1.57290531627,0.552806320871,7.62050747626,1.58265274819,0.281495124662,0.963827188602,3.14203765176,0.0,0.0,0.0
4,0.030933517282,1.17005088691,42.8396331458,1.57360813115,0.552816838978,7.62010889196,1.58660470004,0.281500036789,0.963834312959,3.14218587902,0.0,0.0,0.0
5,0.038666266026,1.17007950658,42.8386805194,1.5743107904,0.552830360985,7.61959646639,1.59055649024,0.281506351763,0.963843470699,3.14233401591,0.0,0.0,0.0
6,0.0463985944962,1.17011448205,42.83751637,1.57501325513,0.552846885935,7.61897022947,1.59450807843,0.28151406912,0.963854660216,3.1424820399,0.0,0.0,0.0
7,0.0541304187485,1.17015581087,42.8361408004,1.57571548649,0.552866412661,7.6182302178,1.59845942426,0.281523188295,0.963867879542,3.14262992847,0.0,0.0,0.0
8,0.0618616548989,1.17020349009,42.8345539322,1.57641744566,0.552888939784,7.61737647461,1.60241048742,0.281533708619,0.963883126359,3.14277765915,0.0,0.0,0.0
9,0.0695922191337,1.17025751637,42.8327559057,1.57711909383,0.552914465713,7.61640904973,1.60636122762,0.28154562932,0.96390039799,3.14292520951,0.0,0.0,0.0
10,0.0773220277194,1.17031788588,42.8307468797,1.57782039223,0.552942988646,7.61532799963,1.61031160462,0.281558949525,0.963919691405,3.14307255717,0.0,0.0,0.0
11,0.0850509970128,1.17038459437,42.8285270316,1.57852130215,0.552974506569,7.61413338736,1.61426157825,0.281573668258,0.963941003222,3.14321967982,0.0,0.0,0.0
12,0.0927790434708,1.17045763712,42.8260965573,1.5792217849,0.553009017259,7.61282528259,1.61821110835,0.28158978444,0.963964329706,3.14336655519,0.0,0.0,0.0
