,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.17,42.8413270159,1.57079632679,0.556306309809,4.21954778649,1.57079632679,0.279714267051,0.988837808219,3.14159265359,1.0,615.269174231,0.962498127057
1,0.00773358953589,1.17000318071,42.8412211374,1.57149937518,0.55630782216,4.21953881923,1.57793447762,0.279715025066,0.988838397265,3.1416732275,1.0,615.269181217,0.96246238001
2,0.0154670949907,1.17001272263,42.8409035109,1.57220238464,0.556312359106,4.21951191824,1.58507257864,0.279717299056,0.98884016426,3.14175378341,1.0,615.269202176,0.962355152408
3,0.0232004322587,1.17002862506,42.8403741648,1.57290531627,0.556319920326,4.21946708596,1.59221058003,0.279721088861,0.988843108763,3.14183430329,1.0,615.269237104,0.962176484842
4,0.030933517282,1.17005088691,42.8396331458,1.57360813115,0.556330505285,4.21940432646,1.59934843202,0.279726394213,0.988847230043,3.14191476916,1.0,615.269285998,0.961926444887
5,0.038666266026,1.17007950658,42.8386805194,1.5743107904,0.556344113236,4.21932364541,1.60648608482,0.279733214735,0.988852527077,3.14199516304,1.0,615.269348853,0.961605126979
6,0.0463985944962,1.17011448205,42.83751637,1.57501325513,0.556360743218,4.21922505012,1.61362348868,0.279741549946,0.98885899855,3.14207546698,1.0,615.269425663,0.961212652248
7,0.0541304187485,1.17015581087,42.8361408004,1.57571548649,0.556380394055,4.21910854951,1.62076059387,0.279751399256,0.988866642856,3.14215566303,1.0,615.269516419,0.960749168309
8,0.0618616548989,1.17020349009,42.8345539322,1.57641744566,0.556403064359,4.21897415412,1.62789735072,0.279762761967,0.988875458098,3.14223573331,1.0,615.269621113,0.960214849002
9,0.0695922191337,1.17025751637,42.8327559057,1.57711909383,0.556428752529,4.21882187611,1.63503370958,0.279775637277,0.988885442088,3.14231565996,1.0,615.269739733,0.959609894086
10,0.0773220277194,1.17031788588,42.8307468797,1.57782039223,0.556457456751,4.21865172923,1.64216962086,0.279790024275,0.988896592352,3.14239542516,1.0,615.269872268,0.958934528897
11,0.0850509970128,1.17038459437,42.8285270316,1.57852130215,0.556489175,4.21846372888,1.649305035,0.279805921943,0.988908906123,3.14247501116,1.0,615.270018703,0.958189003961
12,0.0927790434708,1.17045763712,42.8260965573,1.5792217849,0.556523905038,4.21825789203,1.65643990254,0.279823329159,0.988922380352,3.14255440023,1.0,615.270179023,0.95737359456
13,0.10050608366,1.17053700899,42.8234556714,1.57992180185,0.556561644413,4.21803423727,1.66357417404,0.279842244693,0.9889370117,3.14263357473,1.0,615.270353212,0.956488600271
14,0.108232034267,1.17062270437,42.8206046067,1.58062131441,0.556602390466,4.21779278479,1.67070780018,0.279862667209,0.988952796544,3.14271251707,1.0,615.270541253,0.955534344461
