,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.98,32.9323900427,1.57079632679,0.933513517043,6.25549921414,1.57079632679,0.476566135296,0.958833093467,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,1.98000538274,32.9323086532,1.57149937518,0.933516054854,6.25545253347,1.57449758696,0.476567308618,0.95883417201,3.14175156134,0.0,0.0,0.0
2,0.0154670949907,1.9800215306,32.9320644918,1.57220238464,0.933523668106,6.2553124942,1.57819880194,0.476570828496,0.958837407456,3.14191044574,0.0,0.0,0.0
3,0.0232004322587,1.98004844242,32.9316575802,1.57290531627,0.933536356261,6.25507910453,1.58189992654,0.476576694671,0.958842799255,3.14206928343,0.0,0.0,0.0
4,0.030933517282,1.9800861163,32.9310879544,1.57360813115,0.933554118423,6.2547523781,1.5856009156,0.476584906711,0.958850346489,3.14222805109,0.0,0.0,0.0
5,0.038666266026,1.98013454959,32.9303556647,1.5743107904,0.933576953337,6.25433233405,1.58930172395,0.47659546401,0.958860047875,3.14238672541,0.0,0.0,0.0
6,0.0463985944962,1.98019373886,32.9294607759,1.57501325513,0.933604859388,6.25381899694,1.59300230645,0.476608365789,0.958871901762,3.14254528309,0.0,0.0,0.0
7,0.0541304187485,1.98026367993,32.9284033671,1.57571548649,0.933637834606,6.25321239679,1.59670261799,0.476623611097,0.958885906136,3.14270370088,0.0,0.0,0.0
8,0.0618616548989,1.98034436785,32.9271835318,1.57641744566,0.933675876661,6.25251256907,1.60040261347,0.476641198811,0.958902058617,3.14286195556,0.0,0.0,0.0
9,0.0695922191337,1.98043579694,32.9258013778,1.57711909383,0.933718982867,6.25171955468,1.60410224785,0.476661127634,0.95892035646,3.14302002396,0.0,0.0,0.0
10,0.0773220277194,1.98053796073,32.9242570273,1.57782039223,0.933767150179,6.25083339995,1.6078014761,0.476683396098,0.958940796558,3.14317788297,0.0,0.0,0.0
11,0.0850509970128,1.98065085201,32.9225506164,1.57852130215,0.933820375199,6.24985415663,1.61150025324,0.476708002563,0.958963375441,3.14333550952,0.0,0.0,0.0
12,0.0927790434708,1.98077446282,32.920682296,1.5792217849,0.93387865417,6.24878188187,1.61519853436,0.476734945218,0.958988089281,3.14349288062,0.0,0.0,0.0
