,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.98,32.9323900427,1.57079632679,0.937477480994,4.79919251878,1.57079632679,0.47451195947,0.975666708257,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,1.98000538274,32.9323086532,1.57149937518,0.937480029581,4.79915884029,1.57562073352,0.47451318332,0.975667557031,3.14171297177,0.0,0.0,0.0
2,0.0154670949907,1.9800215306,32.9320644918,1.57220238464,0.937487675161,4.79905780685,1.58044511468,0.474516854784,0.975670103187,3.14183326932,0.0,0.0,0.0
3,0.0232004322587,1.98004844242,32.9316575802,1.57290531627,0.937500417194,4.79888942466,1.58526944468,0.474522973595,0.975674346228,3.1419535256,0.0,0.0,0.0
4,0.030933517282,1.9800861163,32.9310879544,1.57360813115,0.937518254779,4.79865370402,1.59009369797,0.47453153931,0.975680285323,3.14207372001,0.0,0.0,0.0
5,0.038666266026,1.98013454959,32.9303556647,1.5743107904,0.937541186656,4.79835065935,1.59491784899,0.47454255131,0.975687919314,3.14219383194,0.0,0.0,0.0
6,0.0463985944962,1.98019373886,32.9294607759,1.57501325513,0.937569211204,4.79798030918,1.59974187225,0.474556008799,0.975697246709,3.14231384081,0.0,0.0,0.0
7,0.0541304187485,1.98026367993,32.9284033671,1.57571548649,0.937602326444,4.79754267617,1.60456574224,0.474571910803,0.975708265686,3.14243372609,0.0,0.0,0.0
8,0.0618616548989,1.98034436785,32.9271835318,1.57641744566,0.937640530037,4.79703778708,1.60938943352,0.474590256172,0.975720974094,3.14255346726,0.0,0.0,0.0
9,0.0695922191337,1.98043579694,32.9258013778,1.57711909383,0.937683819284,4.79646567275,1.61421292068,0.47461104358,0.975735369454,3.14267304386,0.0,0.0,0.0
10,0.0773220277194,1.98053796073,32.9242570273,1.57782039223,0.937732191128,4.79582636814,1.61903617838,0.474634271525,0.975751448956,3.14279243546,0.0,0.0,0.0
11,0.0850509970128,1.98065085201,32.9225506164,1.57852130215,0.937785642156,4.79511991228,1.62385918131,0.474659938329,0.975769209467,3.14291162171,0.0,0.0,0.0
12,0.0927790434708,1.98077446282,32.920682296,1.5792217849,0.937844168596,4.7943463483,1.62868190423,0.474688042137,0.975788647524,3.14303058229,0.0,0.0,0.0
13,0.10050608366,1.98090878444,32.9186522309,1.57992180185,0.93790776632,4.79350572339,1.63350432198,0.47471858092,0.975809759342,3.14314929697,0.0,0.0,0.0
14,0.108232034267,1.98105380739,32.9164606,1.58062131441,0.937976430842,4.79259808879,1.63832640948,0.474751552475,0.97583254081,3.14326774557,0.0,0.0,0.0
15,0.115956812109,1.98120952146,32.9141075965,1.58132028405,0.938050157322,4.79162349981,1.64314814169,0.474786954421,0.975856987499,3.14338590801,0.0,0.0,0.0
16,0.123680334142,1.98137591567,32.9115934277,1.58201867231,0.938128940567,4.79058201579,1.64796949371,0.474824784207,0.975883094654,3.14350376426,0.0,0.0,0.0
17,0.131402517481,1.98155297831,32.9089183149,1.58271644078,0.938212775027,4.78947370008,1.65279044071,0.474865039104,0.975910857207,3.14362129442,0.0,0.0,0.0
18,0.13912327937,1.9817406969,32.9060824934,1.58341355113,0.938301654801,4.78829862008,1.65761095794,0.474907716214,0.975940269767,3.14373847865,0.0,0.0,0.0
19,0.146842537253,1.98193905824,32.9030862126,1.5841099651,0.938395573635,4.78705684716,1.66243102079,0.474952812461,0.975971326633,3.14385529722,0.0,0.0,0.0
20,0.154560208739,1.98214804839,32.8999297356,1.58480564449,0.938494524927,4.78574845669,1.66725060473,0.475000324602,0.976004021786,3.14397173051,0.0,0.0,0.0
21,0.162276211629,1.98236765265,32.8966133395,1.58550055122,0.93859850172,4.784373528,1.67206968538,0.475050249218,0.9760383489,3.144087759,0.0,0.0,0.0
22,0.169990463919,1.98259785561,32.893137315,1.58619464725,0.938707496713,4.78293214438,1.67688823847,0.47510258272,0.976074301337,3.14420336331,0.0,0.0,0.0
23,0.177702883813,1.9828386411,32.8895019669,1.58688789466,0.938821502254,4.78142439306,1.68170623984,0.475157321349,0.976111872153,3.14431852415,0.0,0.0,0.0
24,0.18541338973,1.98308999223,32.8857076132,1.58758025561,0.938940510347,4.77985036519,1.68652366549,0.475214461176,0.9761510541,3.14443322238,0.0,0.0,0.0
