,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.98,32.9323900427,1.57079632679,0.94342342692,1.78728548975,1.57079632679,0.472514098764,0.996603761427,3.14159265359,1.0,616.320186189,0.629162074974
1,0.00773358953589,1.98000538274,32.9323086532,1.57149937518,0.943425991671,1.78734592791,1.58375053538,0.472515439866,0.996604093405,3.14163679725,1.0,616.320190513,0.629127590427
2,0.0154670949907,1.9800215306,32.9320644918,1.57220238464,0.943433685743,1.78752722389,1.59670337417,0.472519463078,0.996605089212,3.14168092516,1.0,616.320203485,0.629024144419
3,0.0232004322587,1.98004844242,32.9316575802,1.57290531627,0.943446508592,1.78782932218,1.60965347455,0.472526168123,0.996606748467,3.14172502156,1.0,616.320225103,0.628851759838
4,0.030933517282,1.9800861163,32.9310879544,1.57360813115,0.943464459312,1.78825213039,1.62259947038,0.472535554535,0.996609070535,3.14176907072,1.0,616.320255365,0.628610474803
5,0.038666266026,1.98013454959,32.9303556647,1.5743107904,0.943487536635,1.78879551926,1.63553999914,0.472547621666,0.996612054527,3.14181305691,1.0,616.320294268,0.628300342623
6,0.0463985944962,1.98019373886,32.9294607759,1.57501325513,0.943515738929,1.78945932288,1.6484737032,0.472562368679,0.996615699302,3.14185696441,1.0,616.320341808,0.627921431733
7,0.0541304187485,1.98026367993,32.9284033671,1.57571548649,0.943549064202,1.79024333881,1.66139923096,0.472579794554,0.996620003466,3.14190077757,1.0,616.32039798,0.627473825618
8,0.0618616548989,1.98034436785,32.9271835318,1.57641744566,0.9435875101,1.79114732835,1.67431523804,0.472599898084,0.99662496537,3.14194448072,1.0,616.320462778,0.626957622723
9,0.0695922191337,1.98043579694,32.9258013778,1.57711909383,0.943631073909,1.79217101677,1.68722038848,0.47262267788,0.996630583117,3.14198805826,1.0,616.320536196,0.62637293634
10,0.0773220277194,1.98053796073,32.9242570273,1.57782039223,0.943679752552,1.79331409362,1.70011335582,0.472648132366,0.996636854557,3.1420314946,1.0,616.320618226,0.625719894483
11,0.0850509970128,1.98065085201,32.9225506164,1.57852130215,0.943733542593,1.79457621305,1.71299282429,0.47267625978,0.996643777291,3.14207477423,1.0,616.320708859,0.624998639747
12,0.0927790434708,1.98077446282,32.920682296,1.5792217849,0.943792440236,1.7959569942,1.72585748985,0.472707058179,0.99665134867,3.14211788167,1.0,616.320808087,0.624209329149
13,0.10050608366,1.98090878444,32.9186522309,1.57992180185,0.943856441328,1.79745602158,1.73870606132,0.472740525434,0.996659565799,3.1421608015,1.0,616.320915898,0.623352133959
14,0.108232034267,1.98105380739,32.9164606,1.58062131441,0.943925541354,1.79907284556,1.75153726138,0.472776659232,0.996668425532,3.14220351835,1.0,616.321032282,0.622427239507
15,0.115956812109,1.98120952146,32.9141075965,1.58132028405,0.943999735445,1.80080698279,1.76434982761,0.472815457079,0.996677924482,3.14224601693,1.0,616.321157227,0.621434844989
16,0.123680334142,1.98137591567,32.9115934277,1.58201867231,0.944079018371,1.80265791674,1.77714251346,0.472856916296,0.996688059015,3.14228828202,1.0,616.321290721,0.620375163248
17,0.131402517481,1.98155297831,32.9089183149,1.58271644078,0.944163384551,1.80462509822,1.78991408923,0.472901034022,0.996698825254,3.14233029847,1.0,616.321432748,0.619248420544
18,0.13912327937,1.9817406969,32.9060824934,1.58341355113,0.944252828044,1.80670794597,1.80266334291,0.472947807214,0.996710219081,3.1423720512,1.0,616.321583295,0.618054856322
19,0.146842537253,1.98193905824,32.9030862126,1.5841099651,0.944347342559,1.80890584723,1.81538908115,0.472997232648,0.99672223614,3.14241352524,1.0,616.321742347,0.616794722948
20,0.154560208739,1.98214804839,32.8999297356,1.58480564449,0.944446921448,1.81121815838,1.82809013005,0.473049306919,0.996734871834,3.14245470568,1.0,616.321909886,0.615468285451
21,0.162276211629,1.98236765265,32.8966133395,1.58550055122,0.944551557714,1.81364420559,1.84076533596,0.47310402644,0.996748121332,3.14249557773,1.0,616.322085896,0.614075821246
22,0.169990463919,1.98259785561,32.893137315,1.58619464725,0.944661244007,1.8161832855,1.85341356625,0.473161387446,0.996761979567,3.14253612668,1.0,616.322270359,0.61261761985
23,0.177702883813,1.9828386411,32.8895019669,1.58688789466,0.944775972628,1.81883466586,1.86603371,0.473221385992,0.996776441241,3.14257633793,1.0,616.322463256,0.611093982584
24,0.18541338973,1.98308999223,32.8857076132,1.58758025561,0.944895735529,1.82159758635,1.8786246787,0.473284017952,0.996791500824,3.14261619699,1.0,616.322664567,0.609505222272
25,0.193121900315,1.98335189138,32.8817545859,1.58827169235,0.945020524315,1.82447125921,1.8911854069,0.473349279026,0.996807152558,3.14265568948,1.0,616.322874272,0.607851662926
26,0.20082833445,1.98362432021,32.8776432303,1.58896216726,0.945150330244,1.82745487006,1.90371485274,0.473417164733,0.996823390461,3.14269480114,1.0,616.32309235,0.606133639427
27,0.208532611257,1.98390725965,32.8733739052,1.5896516428,0.945285144232,1.83054757864,1.91621199853,0.473487670418,0.996840208325,3.14273351782,1.0,616.323318777,0.604351497196
28,0.216234650117,1.98420068991,32.8689469829,1.59034008154,0.945424956848,1.83374851964,1.92867585123,0.473560791247,0.996857599722,3.14277182551,1.0,616.323553532,0.602505591863
