,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.98,32.9323900427,1.57079632679,0.937477480994,5.0639755543,1.57079632679,0.475175567343,0.972907584951,3.14159265359,0.0,0.0,0.0
1,0.00773358953589,1.98000538274,32.9323086532,1.57149937518,0.937480029581,5.06393895553,1.57536847612,0.475176782555,0.972908477137,3.14171997018,0.0,0.0,0.0
2,0.0154670949907,1.9800215306,32.9320644918,1.57220238464,0.937487675161,5.0638291614,1.57994059612,0.475180428103,0.972911153525,3.14184726564,0.0,0.0,0.0
3,0.0232004322587,1.98004844242,32.9316575802,1.57290531627,0.937500417194,5.0636461785,1.58451265747,0.475186503723,0.972915613607,3.14197451886,0.0,0.0,0.0
4,0.030933517282,1.9800861163,32.9310879544,1.57360813115,0.937518254779,5.0633900178,1.58908463087,0.475195008972,0.972921856537,3.14210170872,0.0,0.0,0.0
5,0.038666266026,1.98013454959,32.9303556647,1.5743107904,0.937541186656,5.06306069463,1.59365648703,0.475205943235,0.972929881132,3.14222881415,0.0,0.0,0.0
6,0.0463985944962,1.98019373886,32.9294607759,1.57501325513,0.937569211204,5.06265822874,1.59822819667,0.475219305716,0.972939685869,3.14235581407,0.0,0.0,0.0
7,0.0541304187485,1.98026367993,32.9284033671,1.57571548649,0.937602326444,5.06218264423,1.60279973057,0.475235095446,0.97295126889,3.14248268745,0.0,0.0,0.0
8,0.0618616548989,1.98034436785,32.9271835318,1.57641744566,0.937640530037,5.06163396958,1.60737105952,0.47525331128,0.972964628001,3.1426094133,0.0,0.0,0.0
9,0.0695922191337,1.98043579694,32.9258013778,1.57711909383,0.937683819284,5.06101223762,1.61194215437,0.475273951895,0.972979760669,3.14273597065,0.0,0.0,0.0
10,0.0773220277194,1.98053796073,32.9242570273,1.57782039223,0.937732191128,5.06031748555,1.61651298601,0.475297015795,0.97299666403,3.1428623386,0.0,0.0,0.0
