,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.71,34.6223145205,1.57079632679,0.813063066566,2.60972220004,1.57079632679,0.407803975084,0.993759541945,3.14159265359,1.0,616.078389059,0.83428553519
1,0.00696719929676,1.71000197634,34.6222764111,1.57112809588,0.813064006268,2.60970746436,1.57519783076,0.407804433466,0.993759726481,3.14162029283,1.0,616.078391044,0.834269895855
2,0.0139343663948,1.71000790526,34.6221620851,1.57145984955,0.813066825324,2.60966325781,1.57959933511,0.407805808588,0.993760280061,3.14164792823,1.0,616.078396999,0.834222980301
3,0.0209014690718,1.71001778644,34.6219715495,1.5717915724,0.813071523584,2.60958958185,1.58400084023,0.407808100377,0.993761202602,3.14167555592,1.0,616.078406923,0.834144795877
4,0.0278684751312,1.71003161937,34.6217048157,1.57212324902,0.813078100799,2.60948643893,1.58840234651,0.40781130871,0.993762493966,3.14170317206,1.0,616.078420816,0.834035354828
5,0.034835352378,1.71004940329,34.6213618999,1.57245486402,0.813086556619,2.60935383247,1.59280385435,0.407815433415,0.99376415396,3.1417307728,1.0,616.078438677,0.833894674285
6,0.041802068627,1.71007113727,34.6209428228,1.57278640197,0.813096890593,2.60919176685,1.59720536416,0.407820474271,0.993766182337,3.14175835431,1.0,616.078460504,0.833722776254
7,0.0487685917049,1.71009682015,34.6204476097,1.57311784751,0.813109102174,2.60900024747,1.60160687635,0.407826431008,0.993768578791,3.14178591273,1.0,616.078486297,0.833519687605
8,0.0557348894526,1.71012645057,34.6198762906,1.57344918522,0.813123190712,2.60877928065,1.60600839137,0.407833303308,0.993771342966,3.14181344424,1.0,616.078516053,0.833285440048
9,0.0627009297277,1.71016002695,34.6192288999,1.57378039974,0.813139155457,2.60852887372,1.61040990964,0.407841090802,0.993774474448,3.141840945,1.0,616.07854977,0.833020070122
10,0.0696666804067,1.71019754751,34.6185054767,1.57411147569,0.813156995563,2.60824903497,1.61481143166,0.407849793074,0.993777972769,3.1418684112,1.0,616.078587447,0.832723619165
11,0.0766321093876,1.71023901026,34.6177060647,1.57444239771,0.813176710081,2.60793977368,1.6192129579,0.407859409658,0.993781837406,3.14189583902,1.0,616.07862908,0.832396133289
12,0.0835971845923,1.71028441298,34.6168307122,1.57477315045,0.813198297963,2.60760110008,1.62361448889,0.40786994004,0.993786067782,3.14192322464,1.0,616.078674667,0.832037663351
13,0.0905618739686,1.71033375328,34.6158794719,1.57510371855,0.813221758064,2.60723302539,1.62801602515,0.407881383656,0.993790663265,3.14195056427,1.0,616.078724205,0.831648264923
14,0.0975261454929,1.71038702852,34.6148524014,1.57543408671,0.813247089136,2.60683556178,1.63241756725,0.407893739895,0.993795623169,3.14197785412,1.0,616.078777691,0.831227998255
15,0.104489967172,1.71044423589,34.6137495625,1.5757642396,0.813274289835,2.60640872241,1.6368191158,0.407907008094,0.993800946754,3.14200509041,1.0,616.07883512,0.830776928237
16,0.111453307048,1.71050537233,34.6125710218,1.57609416192,0.813303358717,2.60595252139,1.64122067142,0.407921187546,0.993806633226,3.14203226937,1.0,616.078896489,0.830295124357
17,0.118416133194,1.71057043462,34.6113168503,1.57642383839,0.813334294239,2.60546697379,1.64562223479,0.407936277491,0.993812681737,3.14205938724,1.0,616.078961795,0.829782660664
18,0.125378413726,1.71063941929,34.6099871236,1.57675325374,0.813367094758,2.60495209568,1.65002380659,0.407952277124,0.993819091385,3.14208644028,1.0,616.079031032,0.829239615713
19,0.132340116797,1.71071232269,34.6085819218,1.57708239273,0.813401758536,2.60440790405,1.65442538758,0.40796918559,0.993825861216,3.14211342475,1.0,616.079104196,0.828666072526
20,0.139301210605,1.71078914095,34.6071013295,1.57741124012,0.813438283733,2.60383441687,1.65882697855,0.407987001984,0.99383299022,3.14214033694,1.0,616.079181282,0.828062118532
21,0.146261663389,1.71086986999,34.605545436,1.57773978071,0.813476668412,2.60323165308,1.66322858031,0.408005725357,0.993840477338,3.14216717314,1.0,616.079262285,0.82742784552
22,0.153221443444,1.71095450553,34.6039143349,1.5780679993,0.813516910538,2.60259963255,1.66763019376,0.408025354707,0.993848321454,3.14219392966,1.0,616.0793472,0.826763349583
23,0.160180519098,1.7110430431,34.6022081242,1.57839588073,0.813559007978,2.60193837612,1.67203181981,0.408045888987,0.993856521404,3.14222060283,1.0,616.07943602,0.826068731057
24,0.167138858746,1.71113547799,34.6004269066,1.57872340985,0.813602958502,2.60124790559,1.67643345944,0.408067327102,0.993865075968,3.142247189,1.0,616.07952874,0.825344094461
25,0.174096430831,1.71123180531,34.5985707892,1.57905057155,0.813648759781,2.6005282437,1.68083511369,0.408089667908,0.993873983876,3.14227368452,1.0,616.079625355,0.824589548439
26,0.181053203853,1.71133201996,34.5966398835,1.57937735073,0.813696409391,2.59977941413,1.68523678365,0.408112910213,0.993883243807,3.14230008579,1.0,616.079725856,0.823805205692
27,0.188009146372,1.71143611664,34.5946343054,1.57970373232,0.813745904808,2.59900144152,1.68963847045,0.408137052778,0.993892854387,3.14232638919,1.0,616.079830238,0.82299118291
28,0.194964227007,1.71154408983,34.5925541753,1.58002970128,0.813797243414,2.59819435145,1.69404017532,0.408162094317,0.993902814191,3.14235259115,1.0,616.079938494,0.822147600712
29,0.20191841444,1.71165593383,34.5903996182,1.5803552426,0.813850422492,2.59735817043,1.69844189951,0.408188033496,0.993913121744,3.14237868811,1.0,616.080050617,0.821274583567
30,0.20887167742,1.71177164272,34.588170763,1.5806803413,0.813905439231,2.59649292592,1.70284364438,0.408214868934,0.993923775522,3.14240467652,1.0,616.080166598,0.820372259729
31,0.215823984763,1.71189121039,34.5858677435,1.58100498242,0.813962290723,2.59559864631,1.70724541131,0.408242599201,0.993934773949,3.14243055287,1.0,616.080286431,0.819440761162
32,0.222775305354,1.71201463051,34.5834906975,1.58132915103,0.814020973963,2.59467536091,1.7116472018,0.408271222822,0.9939461154,3.14245631367,1.0,616.080410107,0.818480223465
33,0.229725608151,1.71214189656,34.5810397673,1.58165283226,0.814081485853,2.59372309999,1.71604901738,0.408300738276,0.9939577982,3.14248195544,1.0,616.080537619,0.817490785799
34,0.236674862185,1.71227300184,34.5785150996,1.58197601123,0.814143823196,2.59274189472,1.72045085969,0.408331143992,0.993969820627,3.14250747474,1.0,616.080668957,0.816472590805
35,0.243623036566,1.71240793942,34.5759168454,1.58229867314,0.814207982705,2.59173177719,1.72485273042,0.408362438355,0.993982180908,3.14253286814,1.0,616.080804114,0.815425784532
36,0.25057010048,1.71254670217,34.5732451598,1.58262080318,0.814273960993,2.59069278041,1.72925463135,0.408394619703,0.993994877224,3.14255813224,1.0,616.080943079,0.814350516354
37,0.257516023195,1.7126892828,34.5705002024,1.58294238661,0.814341754584,2.58962493833,1.73365656435,0.408427686327,0.994007907707,3.14258326367,1.0,616.081085845,0.813246938891
38,0.264460774061,1.71283567378,34.567682137,1.58326340872,0.814411359903,2.58852828579,1.73805853135,0.408461636472,0.994021270443,3.14260825908,1.0,616.081232401,0.812115207927
39,0.271404322515,1.71298586739,34.5647911315,1.58358385482,0.814482773285,2.58740285854,1.74246053441,0.408496468338,0.994034963469,3.14263311517,1.0,616.081382737,0.81095548233
40,0.27834663808,1.71313985574,34.5618273584,1.58390371028,0.814555990969,2.58624869324,1.74686257564,0.408532180078,0.994048984778,3.14265782862,1.0,616.081536845,0.809767923969
41,0.285287690367,1.71329763073,34.558790994,1.5842229605,0.814631009104,2.58506582744,1.75126465725,0.408568769799,0.994063332315,3.14268239619,1.0,616.081694714,0.808552697629
42,0.292227449082,1.71345918404,34.5556822189,1.58454159093,0.814707823743,2.58385429962,1.75566678155,0.408606235565,0.994078003981,3.14270681464,1.0,616.081856333,0.80730997093
43,0.299165884022,1.7136245072,34.5525012181,1.58485958705,0.814786430849,2.58261414911,1.76006895095,0.408644575392,0.994092997631,3.14273108076,1.0,616.082021692,0.806039914243
44,0.306102965078,1.71379359151,34.5492481804,1.58517693438,0.814866826292,2.58134541617,1.76447116796,0.408683787251,0.994108311075,3.14275519138,1.0,616.082190779,0.804742700603
45,0.313038662244,1.71396642809,34.545923299,1.5854936185,0.81494900585,2.58004814191,1.76887343516,0.408723869071,0.99412394208,3.14277914336,1.0,616.082363585,0.803418505627
