,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.72,65.8647800854,1.57079632679,0.343063066559,0.992936383196,1.57079632679,0.171564230982,0.99961882844,3.14159265359,1.0,613.641898415,0.119686737848
1,0.0314749859677,0.720133754892,65.8571337212,1.582599142,0.343126797619,1.251377153,2.24099398142,0.171615357825,0.999628137412,3.14188752703,1.0,613.643153916,0.118227006004
2,0.0629266069621,0.720534787863,65.834219574,1.59439137019,0.343317880396,1.81761260976,2.59545498928,0.171768718582,0.999655342189,3.14216016869,1.0,613.646915434,0.113851879388
3,0.0943316160532,0.721202405401,65.7961122333,1.60616247888,0.343635984448,2.48844807338,2.77879635275,0.172024254195,0.999698288936,3.14238854375,1.0,613.653168071,0.106573340546
4,0.125667001323,0.722135457005,65.7429351961,1.61790204407,0.344080561589,3.19696226803,2.88925988813,0.172381867075,0.999753429478,3.14255100697,1.0,613.661887181,0.0964106220167
5,0.156910100038,0.723332343149,65.6748596535,1.62959980291,0.344650849681,3.9207880963,2.96481540988,0.172841422351,0.999815882383,3.14262648641,1.0,613.673038637,0.0833891289528
6,0.188038707145,0.72479102621,65.5921028299,1.6412457038,0.34462036131,4.65064442743,3.02141571286,0.17303692166,0.999879768113,3.1425925493,1.0,613.677764556,0.0673978529932
7,0.219031179626,0.726509044281,65.4949258994,1.65282995445,0.34543723677,5.38185944431,3.0666727723,0.173697887527,0.999937182994,3.14243431148,1.0,613.693663417,0.0487911651532
8,0.249866532686,0.728483527578,65.3836315269,1.66434306618,0.345646842421,6.11168531551,3.10462052184,0.174089911449,0.999980264751,3.14213011276,1.0,613.703035925,0.0273711697846
9,0.280524528553,0.730711217237,65.2585610748,1.67577589477,0.346703824301,6.83829409897,3.13757853131,0.174950152855,0.99999970829,3.1416659941,1.0,613.723454867,0.0033354328417
10,0.310985756371,0.733188486233,65.1200915284,1.68711967715,0.347145302804,7.56034981129,3.16696848272,0.175535257363,0.999985764719,3.1410254503,1.0,613.737228341,-0.0233406022567
11,0.341231702646,0.735911362106,64.9686321926,1.6983660637,0.348434512302,8.27680665367,3.19370709631,0.17659241417,0.999927987446,3.14019321659,1.0,613.761881816,-0.0526713759028
12,0.371244811781,0.738875551209,64.8046212174,1.70950714589,0.349098362052,8.98680601974,3.21841028008,0.177366946971,0.99981583178,3.13916104495,1.0,613.779757192,-0.0844732483359
13,0.401008536433,0.742076464141,64.6285220061,1.72053547926,0.350610705299,9.6896204464,3.24150608136,0.178618484993,0.999637680314,3.13790940986,1.0,613.808312616,-0.119029469112
