,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.72,65.8647800854,1.57079632679,0.340180183703,9.33360200205,1.57079632679,0.172978600185,0.966602708886,3.14159265359,0.0,0.0,0.0
1,0.0314749859677,0.720133754892,65.8571337212,1.582599142,0.340243379208,9.35372000017,1.65399091622,0.173023963184,0.966688002588,3.1444665139,0.0,0.0,0.0
2,0.0629266069621,0.720534787863,65.834219574,1.59439137019,0.340432856247,9.41373700917,1.73654901026,0.173160015187,0.966942916245,3.14731451718,0.0,0.0,0.0
3,0.0943316160532,0.721202405401,65.7961122333,1.60616247888,0.340748287156,9.51266413602,1.8178679732,0.173386645494,0.96736456324,3.15011108009,0.0,0.0,0.0
4,0.125667001323,0.722135457005,65.7429351961,1.61790204407,0.341189128354,9.64892343796,1.89740844799,0.173703670543,0.96794818454,3.15283116008,0.0,0.0,0.0
5,0.156910100038,0.723332343149,65.6748596535,1.62959980291,0.34175462411,9.82044246264,1.97471594322,0.17411083531,0.968687225105,3.1554505095,0.0,0.0,0.0
6,0.188038707145,0.72479102621,65.5921028299,1.6412457038,0.341718295166,10.0247678644,2.049432912,0.17423058383,0.969637618118,3.15791018074,0.0,0.0,0.0
7,0.219031179626,0.726509044281,65.4949258994,1.65282995445,0.342528291674,10.2591848761,2.12130147384,0.174815348021,0.970658936171,3.16025456805,0.0,0.0,0.0
8,0.249866532686,0.728483527578,65.3836315269,1.66434306618,0.34345920422,10.520831204,2.19015832993,0.175488827953,0.971806118336,3.16243285989,0.0,0.0,0.0
9,0.280524528553,0.730711217237,65.2585610748,1.67577589477,0.343778053688,10.8067972254,2.25592419363,0.175867640509,0.973123351675,3.1643763106,0.0,0.0,0.0
10,0.310985756371,0.733188486233,65.1200915284,1.68711967715,0.344943535598,11.1142080182,2.3185901693,0.176714553027,0.974480885109,3.16616347575,1.0,613.76471109,1.39781784932
11,0.341231702646,0.735911362106,64.9686321926,1.6983660637,0.346224568291,11.4402859678,2.3782031774,0.177648212267,0.975923761565,3.16773340265,1.0,613.786209782,1.28580420939
12,0.371244811781,0.738875551209,64.8046212174,1.70950714589,0.346879516573,11.78239502,2.43485196376,0.178277194866,0.97748414186,3.16901268343,1.0,613.80056554,1.19449943023
13,0.401008536433,0.742076464141,64.6285220061,1.72053547926,0.348382247469,12.1380690263,2.48865464452,0.179379133972,0.979048673571,3.17010689375,1.0,613.825472465,1.12028799872
14,0.430507377601,0.745509242068,64.4408195624,1.73144410153,0.349247576411,12.5050272012,2.53974824096,0.180168187127,0.98069237876,3.1708853424,1.0,613.843119486,1.04799740914
15,0.459726914558,0.749168783614,64.2420168278,1.74222654606,0.350961956234,12.8811797265,2.58828029768,0.18143437129,0.982315132622,3.1714664143,1.0,613.871115632,0.983473589479
16,0.488653824858,0.753049772012,64.0326310591,1.75287685067,0.352026273356,13.2646262255,2.6344024505,0.182378336486,0.983978203428,3.17171613686,1.0,613.891733559,0.918489438566
17,0.51727589485,0.757146702257,63.8131902898,1.76338956208,0.353941454962,13.6536493685,2.67826569208,0.183804470981,0.985595775911,3.17176093791,1.0,613.922479999,0.858270704452
18,0.545582021189,0.761453907973,63.584229915,1.77375973615,0.355192717392,14.0467053853,2.7200170406,0.184897971968,0.987215849911,3.17146780926,1.0,613.945732813,0.797012666975
