,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.72,65.8647800854,1.57079632679,0.342342345845,5.03087767486,1.57079632679,0.172010977001,0.99023545947,3.14159265359,1.0,613.652843654,0.648114525319
1,0.0314749859677,0.720133754892,65.8571337212,1.582599142,0.342405943016,5.07847971433,1.72445425668,0.172059141831,0.990282229019,3.14311267921,1.0,613.654020282,0.646413153666
2,0.0629266069621,0.720534787863,65.834219574,1.59439137019,0.342596624359,5.21849880382,1.87301260656,0.172203607301,0.990421696843,3.14460914772,1.0,613.657545497,0.641325050545
3,0.0943316160532,0.721202405401,65.7961122333,1.60616247888,0.342914060125,5.44328561063,2.01241326581,0.172444286619,0.990651354471,3.14605873158,1.0,613.663405339,0.632897337063
4,0.125667001323,0.722135457005,65.7429351961,1.61790204407,0.34335770328,5.74207484268,2.14019972785,0.172781036004,0.990967067406,3.147438557,1.0,613.671576714,0.621205608189
5,0.156910100038,0.723332343149,65.6748596535,1.62959980291,0.343202736896,6.10294066348,2.25548299403,0.172846350039,0.991381272551,3.14871126884,1.0,613.673157889,0.604900608632
6,0.188038707145,0.72479102621,65.5921028299,1.6412457038,0.343894844774,6.51430880594,2.35853955762,0.173373088129,0.991849546113,3.14988333885,1.0,613.685865898,0.587054920177
7,0.219031179626,0.726509044281,65.4949258994,1.65282995445,0.344710000496,6.96581640807,2.45033159717,0.17399486504,0.99238237901,3.15092209625,1.0,613.700767447,0.566305124551
8,0.249866532686,0.728483527578,65.3836315269,1.66434306618,0.345646842421,7.44863037198,2.53212097165,0.174711326403,0.992970066142,3.15180848843,1.0,613.717806244,0.542791709199
9,0.280524528553,0.730711217237,65.2585610748,1.67577589477,0.345972381648,7.95543313788,2.60522083196,0.175147146387,0.993615207772,3.1525015818,1.0,613.728102444,0.515468147228
10,0.310985756371,0.733188486233,65.1200915284,1.68711967715,0.347145302804,8.4802515396,2.67086214912,0.176049140094,0.994277965705,3.15303040271,1.0,613.749249473,0.486934397653
11,0.341231702646,0.735911362106,64.9686321926,1.6983660637,0.347697864298,9.01823786712,2.73013627606,0.176663856851,0.994971176543,3.1533335016,1.0,613.76353722,0.455032759568
12,0.371244811781,0.738875551209,64.8046212174,1.70950714589,0.349098362052,9.56545805313,2.78398085821,0.177748360743,0.99565940273,3.15344746641,1.0,613.788502372,0.42203468004
13,0.401008536433,0.742076464141,64.6285220061,1.72053547926,0.349867886023,10.1187087489,2.83318739393,0.178537720236,0.996348880049,3.15331142382,1.0,613.80648199,0.386086747838
14,0.430507377601,0.745509242068,64.4408195624,1.73144410153,0.350740087392,10.6753680555,2.87841781782,0.179410902069,0.997015656454,3.15294184382,1.0,613.826185961,0.348328273783
15,0.459726914558,0.749168783614,64.2420168278,1.74222654606,0.352461793625,11.2332772907,2.92022344834,0.18076094999,0.997641438206,3.1523547706,1.0,613.856274841,0.309529157638
16,0.488653824858,0.753049772012,64.0326310591,1.75287685067,0.353533880494,11.7906487255,2.95906313058,0.181801691761,0.99822402521,3.1514971599,1.0,613.879164113,0.268322360879
17,0.51727589485,0.757146702257,63.8131902898,1.76338956208,0.354699359562,12.3459940109,2.9953192907,0.182922212843,0.998744305973,3.15038936245,1.0,613.90351588,0.225537217838
18,0.545582021189,0.761453907973,63.584229915,1.77375973615,0.356717149627,12.8980686637,3.02931156663,0.184528949649,0.999188160395,3.14904484693,1.0,613.937916624,0.18160847528
19,0.573562203887,0.765965587754,63.3462894347,1.78398293424,0.358063997031,13.445828846,3.06130811773,0.185809626097,0.999547799907,3.14742713801,1.0,613.96490887,0.135684932253
20,0.601207532231,0.770675830866,63.0999093793,1.7940552162,0.359494435178,13.9883975079,3.09153488939,0.187165930752,0.999809371132,3.14555508191,1.0,613.993091081,0.0882630684388
21,0.628510162702,0.775578641858,62.8456284516,1.80397312986,0.361005077107,14.5250376151,3.12018314969,0.188596383511,0.999962350735,3.1434297925,1.0,614.022373426,0.0393332716888
22,0.655463291897,0.780667964281,62.5839808857,1.81373369798,0.362592531531,15.0551308024,3.14741560431,0.190099506735,0.999997005106,3.14105335881,1.0,614.052667079,-0.011134627109
23,0.682061123574,0.785937703122,62.3154940473,1.8233344027,0.364253413539,15.5781601453,3.17337135401,0.191673828391,0.999904435351,3.13842873307,1.0,614.083884666,-0.0631935125968
24,0.708298831212,0.791381745934,62.0406862775,1.83277316787,0.365984354563,16.0936961015,3.19816991878,0.193317884981,0.999676608226,3.13555962107,1.0,614.115940657,-0.116922052062
25,0.734172517337,0.796993982685,61.7600649765,1.84204833985,0.367782011623,16.6013849133,3.22191451161,0.195030224273,0.999306374044,3.13245037616,1.0,614.148751714,-0.172429021753
26,0.759679168909,0.802768323981,61.4741249411,1.85115866671,0.369643075707,17.1009389018,3.24469470844,0.196809407709,0.99878747276,3.1291058984,1.0,614.182236989,-0.229859408652
27,0.784816611473,0.808698718037,61.1833469297,1.8601032767,0.371564279465,17.5921282845,3.26658863417,0.198654012665,0.998114529483,3.12553153944,1.0,614.216318371,-0.289403091057
28,0.809583461135,0.814779166055,60.8881964618,1.86888165584,0.373542404071,18.0747741765,3.28766475766,0.200562634408,0.997283040727,3.12173301406,1.0,614.250920694,-0.351307369333
29,0.833979076106,0.821003736281,60.5891228304,1.87749362536,0.375574285386,18.5487425631,3.3079833718,0.20253388787,0.996289352682,3.11771631863,1.0,614.285971892,-0.415895461865
30,0.858003506956,0.827366576402,60.2865583295,1.88593931857,0.376828624521,19.013939037,3.32759781759,0.204080497712,0.995140447106,3.1135495835,1.0,614.312997019,-0.482450406709
31,0.88165744778,0.833861924764,59.9809176637,1.89421915821,0.378952269753,19.4703041944,3.34655550134,0.206164657099,0.993817290848,3.10912532003,1.0,614.348771981,-0.553626962297
32,0.904942187858,0.840484120249,59.6725975338,1.90233383397,0.38112043055,19.9178095686,3.36489874259,0.208307144925,0.992326084599,3.10450238346,1.0,614.384799851,-0.629253091156
33,0.927859563376,0.847227610639,59.3619763936,1.91028428026,0.383330213876,20.3564539998,3.38266548291,0.210506666185,0.990666237779,3.09968722169,1.0,614.421021749,-0.710463405512
34,0.950411911243,0.854086960003,59.0494143405,1.9180716548,0.384723859528,20.7862604101,3.39988988169,0.212241441547,0.988860138454,3.09479140227,1.0,614.449059138,-0.796722141491
35,0.972602024307,0.861056854932,58.7352531363,1.92569731798,0.387001533071,21.2072729118,3.41660281812,0.21454184663,0.986867759534,3.08962311593,1.0,614.485537025,-0.894895687171
36,0.994433107457,0.868132109447,58.4198163535,1.9331628127,0.389312501214,21.619554193,3.43283231496,0.216895266859,0.984709066031,3.0842821927,1.0,614.522052685,-1.00828842096
37,1.01590873644,0.875307669178,58.1034096088,1.94046984538,0.390778002149,22.0231831785,3.44860389872,0.218751241922,0.982420837145,3.0789177383,1.0,614.550294357,-1.14404240192
38,1.03703281859,0.882578614615,57.7863208831,1.94762026798,0.393140627832,22.4182529177,3.46394090617,0.221196897461,0.979940140896,3.07326347829,1.0,614.586783338,-1.35673304931
39,1.0578095548,0.889940163231,57.4688209269,1.95461606059,0.395528965147,22.8048686647,3.47886474548,0.223691773159,0.977300130183,3.06745509026,0.0,0.0,0.0
40,1.07824340462,0.897387671167,57.1511637113,1.96145931545,0.397042396773,23.1831461599,3.4933951206,0.225654263215,0.974554204673,3.06168355769,0.0,0.0,0.0
41,1.09833905279,0.904916634014,56.8335869378,1.96815222172,0.399467707034,23.5532100692,3.50755022367,0.228233161386,0.971610753121,3.05559884134,0.0,0.0,0.0
42,1.11810137852,0.912522687132,56.5163125797,1.97469705142,0.400998461853,23.9151925837,3.52134690122,0.230255160595,0.968580351933,3.04959297352,0.0,0.0,0.0
43,1.13753542602,0.920201605146,56.1995474655,1.98109614616,0.403451758559,24.2692321447,3.53480079737,0.232912652735,0.965349286575,3.04325501243,0.0,0.0,0.0
