,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,0.72,65.8647800854,1.57079632679,0.337297300847,12.643389946,1.57079632679,0.173933050926,0.939236384646,3.14159265359,0.0,0.0,0.0
1,0.0314749859677,0.720133754892,65.8571337212,1.582599142,0.337359960797,12.6550496023,1.63225567335,0.173976436176,0.939350064836,3.14556632864,0.0,0.0,0.0
2,0.0629266069621,0.720534787863,65.834219574,1.59439137019,0.337547832098,12.6899182962,1.69350174223,0.174106549881,0.93969003927,3.14951168696,0.0,0.0,0.0
3,0.0943316160532,0.721202405401,65.7961122333,1.60616247888,0.337860589864,12.7476687196,1.75432653685,0.174323266206,0.940253126788,3.15340072887,0.0,0.0,0.0
4,0.125667001323,0.722135457005,65.7429351961,1.61790204407,0.33829769512,12.8277668276,1.81453229033,0.174626376421,0.941034082443,3.157206081,0.0,0.0,0.0
5,0.156910100038,0.723332343149,65.6748596535,1.62959980291,0.338858398539,12.9294881918,1.87393578674,0.175015590384,0.942025681219,3.1609012897,0.0,0.0,0.0
6,0.188038707145,0.72479102621,65.5921028299,1.6412457038,0.339541745558,13.0519392963,1.93237182829,0.175490538576,0.94321883172,3.16446109196,0.0,0.0,0.0
7,0.219031179626,0.726509044281,65.4949258994,1.65282995445,0.340346582853,13.194082428,1.98969571962,0.176050774675,0.944602716648,3.16786165774,0.0,0.0,0.0
8,0.249866532686,0.728483527578,65.3836315269,1.66434306618,0.340542353285,13.3547626922,2.04578472474,0.176304844631,0.946279061337,3.17101422264,0.0,0.0,0.0
9,0.280524528553,0.730711217237,65.2585610748,1.67577589477,0.341583725729,13.5327357445,2.10053854609,0.177031995455,0.948002005015,3.17402488847,0.0,0.0,0.0
10,0.310985756371,0.733188486233,65.1200915284,1.68711967715,0.342741768392,13.7266949709,2.15387893889,0.17784243051,0.949874272921,3.17681586147,0.0,0.0,0.0
11,0.341231702646,0.735911362106,64.9686321926,1.6983660637,0.344014624281,13.9352970897,2.20574861851,0.178735431724,0.951879976088,3.17937079106,0.0,0.0,0.0
12,0.371244811781,0.738875551209,64.8046212174,1.70950714589,0.344660671094,14.1571854143,2.25610963908,0.179309819646,0.954099233507,3.18158548117,0.0,0.0,0.0
13,0.401008536433,0.742076464141,64.6285220061,1.72053547926,0.346153789639,14.3910102889,2.30494142055,0.180362604038,0.956316323061,3.18362328955,0.0,0.0,0.0
14,0.430507377601,0.745509242068,64.4408195624,1.73144410153,0.347008809938,14.6354464549,2.35223858586,0.18108874124,0.95870197159,3.18529121548,0.0,0.0,0.0
15,0.459726914558,0.749168783614,64.2420168278,1.74222654606,0.348712200147,14.8892073119,2.39800874404,0.182296880971,0.961059743862,3.18677418177,0.0,0.0,0.0
16,0.488653824858,0.753049772012,64.0326310591,1.75287685067,0.349764862649,15.1510561919,2.44227032593,0.183169258118,0.963540100899,3.18786840039,0.0,0.0,0.0
17,0.51727589485,0.757146702257,63.8131902898,1.76338956208,0.351667741161,15.4198148772,2.48505054909,0.184528014803,0.965967718567,3.18877489719,0.0,0.0,0.0
18,0.545582021189,0.761453907973,63.584229915,1.77375973615,0.35290606904,15.6943696544,2.52638356191,0.185540863259,0.96847268763,3.18928386886,0.0,0.0,0.0
19,0.573562203887,0.765965587754,63.3462894347,1.78398293424,0.354997067778,15.9736752302,2.56630879396,0.187045269023,0.970901841644,3.18960671374,0.0,0.0,0.0
20,0.601207532231,0.770675830866,63.0999093793,1.7940552162,0.356408646093,16.2567568461,2.60486952326,0.188192641207,0.973365296127,3.18953231418,0.0,0.0,0.0
21,0.628510162702,0.775578641858,62.8456284516,1.80397312986,0.358676012137,16.5427108903,2.6421116546,0.189837577041,0.975732331735,3.18927664804,1.0,614.04742282,1.47595123931
22,0.655463291897,0.780667964281,62.5839808857,1.81373369798,0.36024818331,16.8307043224,2.67808269994,0.191113422529,0.978093924603,3.18863185678,1.0,614.072831385,1.25172858246
23,0.682061123574,0.785937703122,62.3154940473,1.8233344027,0.361893240276,17.1199731498,2.71283094095,0.192448669347,0.980381723072,3.18771057918,1.0,614.099061043,1.12483134145
24,0.708298831212,0.791381745934,62.0406862775,1.83277316787,0.364400006736,17.4098201896,2.74640475414,0.194291926611,0.982547784989,3.18661931441,1.0,614.134675931,1.02635325181
25,0.734172517337,0.796993982685,61.7600649765,1.84204833985,0.366186428087,17.6996123089,2.77885207813,0.195746316636,0.984656783183,3.18516329562,1.0,614.162302407,0.936441919785
26,0.759679168909,0.802768323981,61.4741249411,1.85115866671,0.368035931929,17.9887772895,2.8102200005,0.197255147866,0.986658202918,3.18345296321,1.0,614.190531174,0.854619349005
27,0.784816611473,0.808698718037,61.1833469297,1.8601032767,0.370754771245,18.276800467,2.84055444765,0.199284405808,0.988519559918,3.18158528769,1.0,614.227820593,0.780455570562
28,0.809583461135,0.814779166055,60.8881964618,1.86888165584,0.372726809316,18.5632212323,2.86989995814,0.200903183851,0.99028297354,3.17938783796,1.0,614.257025357,0.707841457718
29,0.833979076106,0.821003736281,60.5891228304,1.87749362536,0.374752459831,18.8476294928,2.89829952561,0.20257155913,0.991914052369,3.1769624827,1.0,614.286635069,0.63825261766
30,0.858003506956,0.827366576402,60.2865583295,1.88593931857,0.376828624521,19.1296621399,2.92579449629,0.204287888548,0.993406576445,3.174318629,1.0,614.316589717,0.570976908546
31,0.88165744778,0.833861924764,59.9809176637,1.89421915821,0.378952269753,19.4089995941,2.95242451178,0.206050552482,0.994755246813,3.17146575121,1.0,614.346832135,0.50548971434
32,0.904942187858,0.840484120249,59.6725975338,1.90233383397,0.381961755989,19.685362454,2.97822748655,0.208358555333,0.99594751156,3.16847276072,1.0,614.385655235,0.442423435789
33,0.927859563376,0.847227610639,59.3619763936,1.91028428026,0.384178289556,19.9585082665,3.00323961156,0.210216272069,0.996998169946,3.1652230581,1.0,614.416283067,0.379217295812
34,0.950411911243,0.854086960003,59.0494143405,1.9180716548,0.386433743318,20.228228457,3.02749537907,0.212115812509,0.99789385072,3.16179208565,1.0,614.447044171,0.316809836521
35,0.972602024307,0.861056854932,58.7352531363,1.92569731798,0.388725370605,20.4943454209,3.05102762274,0.214055663087,0.998632487592,3.15818898577,1.0,614.477893056,0.254965415872
36,0.994433107457,0.868132109447,58.4198163535,1.9331628127,0.391050503421,20.7567097722,3.07386756763,0.216034339481,0.999212701099,3.15442270182,1.0,614.508787075,0.193473671327
37,1.01590873644,0.875307669178,58.1034096088,1.94046984538,0.393406553688,21.0151977749,3.09604488874,0.218050387183,0.99963374776,3.15050194799,1.0,614.539686363,0.132140187322
38,1.03703281859,0.882578614615,57.7863208831,1.94762026798,0.395791014042,21.2697089426,3.11758777432,0.22010238189,0.999895469694,3.14643518528,1.0,614.570553768,0.0707790118716
39,1.0578095548,0.889940163231,57.4688209269,1.95461606059,0.398201458109,21.5201637954,3.13852299113,0.222188929652,0.999998245197,3.14223060316,1.0,614.601354772,0.00920617568
40,1.07824340462,0.897387671167,57.1511637113,1.96145931545,0.400635540575,21.7665017915,3.15887595189,0.224308666978,0.999942940726,3.13789610577,1.0,614.632057399,-0.0527664329467
41,1.09833905279,0.904916634014,56.8335869378,1.96815222172,0.403090996833,22.0086794076,3.17867078204,0.22646026076,0.999730864575,3.13343930252,1.0,614.662632123,-0.11533739767
42,1.11810137852,0.912522687132,56.5163125797,1.97469705142,0.405565642436,22.2466683737,3.19793038603,0.228642408136,0.999363722511,3.1288675022,1.0,614.693051762,-0.178722902566
43,1.13753542602,0.920201605146,56.1995474655,1.98109614616,0.408057372165,22.4804540418,3.21667651131,0.23085383616,0.998843575556,3.12418771048,1.0,614.723291378,-0.243165384685
44,1.15664637788,0.927949301184,55.8834838732,1.98735190496,0.410564159003,22.7100338962,3.23492981081,0.233093301469,0.998172800034,3.11940662989,1.0,614.753328167,-0.308944733769
45,1.17543953035,0.93576182567,55.56830014,1.99346677311,0.4130840529,22.9354161891,3.252709903,0.235359589881,0.997354049946,3.11453066208,1.0,614.783141354,-0.376393596305
46,1.19392026998,0.943635364477,55.2541612901,1.99944323168,0.415615179283,23.1566186866,3.27003542874,0.237651515829,0.996390221752,3.10956591214,1.0,614.812712083,-0.445919339294
47,1.21209405275,0.951566237015,54.9412196542,2.00528378804,0.418155737528,23.3736675329,3.28692410596,0.239967921835,0.99528442151,3.10451819436,1.0,614.842023312,-0.518037137464
48,1.22996638499,0.959550894019,54.6296154876,2.01099096736,0.420703999327,23.5865962156,3.30339278163,0.242307677939,0.994039934353,3.09939303918,1.0,614.871059711,-0.593422463211
49,1.24754280535,0.967585914829,54.3194775918,2.01656730455,0.423258306841,23.795444619,3.31945748028,0.244669680991,0.992660196306,3.09419570133,1.0,614.899807553,-0.672999512196
50,1.26482886904,0.975668004751,54.010923915,2.02201533719,0.425817070903,24.0002581729,3.33513345053,0.247052854013,0.991148768291,3.08893116863,1.0,614.928254619,-0.758101669139
51,1.28183013355,0.983793992234,53.7040621408,2.02733759919,0.428378769158,24.2010870818,3.35043520884,0.249456145538,0.989509312269,3.0836041713,1.0,614.956390098,-0.850792552975
52,1.29855214518,0.991960825641,53.398990272,2.03253661489,0.430941944046,24.3979856213,3.36537658019,0.251878528822,0.987745569488,3.07821919185,1.0,614.984204498,-0.95460286688
53,1.31500042753,1.00016557021,53.0957971858,2.03761489392,0.43350520088,24.5910115108,3.37997073702,0.254319001157,0.985861340621,3.07278047515,1.0,615.011689552,-1.07662387217
54,1.33118047122,1.0084054049,52.7945631714,2.04257492669,0.436067205911,24.7802253489,3.39423023562,0.256776583178,0.983860467744,3.06729203846,1.0,615.038838135,-1.23640491955
55,1.34709772414,1.01667761897,52.495360458,2.04741918022,0.438626684255,24.9656900985,3.40816704999,0.259250318046,0.981746818112,3.06175768189,0.0,0.0,0.0
56,1.3627575835,1.02497960875,52.1982537107,2.05215009457,0.44118241798,25.1474706341,3.42179260412,0.261739270769,0.979524269485,3.05618099844,0.0,0.0,0.0
57,1.37816538843,1.03330887428,51.9033005118,2.05677007976,0.442698900906,25.3256333306,3.43511780198,0.263509259256,0.977240223904,3.05078221089,0.0,0.0,0.0
58,1.39332641381,1.04166301611,51.6105518152,2.06128151305,0.445235347046,25.5002457017,3.44815305597,0.266014426328,0.97481603034,3.04514540705,0.0,0.0,0.0
