,vfr,t [hour],x [RSun],y [RSun],vx [km s-1],vy [km s-1],dm acc [kg],dv
0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.82110552764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.84221105528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.86331658291,709.833333333,-211.804131865,0.781295695443,-373.589705893,-496.781906907,3.23800234266e+24,-1.8563607289e-06
4,1.88442211055,695.516666666,-211.4227528,0.946650999218,-468.891868334,-413.674680338,3.23800234266e+24,-1.54935029486e-06
5,1.90552763819,681.233333333,-211.119730183,0.9755307961,-522.922582882,-338.660360572,3.23800234266e+24,-1.27099498937e-06
6,1.92663316583,666.966666666,-210.891499676,0.92906798207,-557.507380597,-277.977361254,3.23800234266e+24,-1.0450138307e-06
7,1.94773869347,652.7,-210.703531388,0.850378470574,-580.257037305,-221.793929397,3.23800234266e+24,-8.35226284435e-07
8,1.96884422111,638.433333333,-210.556936866,0.749576814615,-596.045424077,-171.89830572,3.23800234266e+24,-6.48475272168e-07
9,1.98994974874,624.166666666,-210.448654178,0.635793731847,-608.20796372,-127.523325428,3.23800234266e+24,-4.82055680141e-07
10,2.01105527638,607.583333333,-210.38004077,0.517572275363,-619.712254532,-89.1021217903,3.23800234266e+24,-3.37715853918e-07
11,2.03216080402,593.3,-210.308254969,0.399467549708,-621.806498,-48.0128696845,3.23800234266e+24,-1.83318974004e-07
12,2.05326633166,576.683333333,-210.268374548,0.283652926588,-624.513586853,-12.278463411,3.23800234266e+24,-4.88945965185e-08
13,2.0743718593,562.4,-210.23047071,0.16775717697,-620.897327107,23.3502433937,3.23800234266e+24,8.51674268042e-08
14,2.09547738693,548.133333333,-210.229187803,0.0567312326719,-622.373550841,55.7998158963,3.23800234266e+24,2.07309923495e-07
15,2.11658291457,531.516666666,-210.232029154,-0.0458605168649,-619.925785367,85.6591683385,3.23800234266e+24,3.19709406969e-07
16,2.13768844221,517.266666666,-210.225133039,-0.149591619735,-609.556699751,114.245286144,3.23800234266e+24,4.27346740181e-07
17,2.15879396985,500.683333333,-210.26406876,-0.23617671699,-610.464475116,141.669445867,3.23800234266e+24,5.30480433827e-07
18,2.17989949749,486.483333333,-210.285381925,-0.325318319883,-601.915809258,167.262618411,3.23800234266e+24,6.26766750151e-07
19,2.20100502513,472.316666666,-210.319619196,-0.406242477731,-594.68741065,191.926509233,3.23800234266e+24,7.19485610101e-07
20,2.22211055276,458.183333333,-210.351878606,-0.483010217258,-584.705542172,213.953527209,3.23800234266e+24,8.02290329795e-07
21,2.2432160804,444.083333333,-210.36769003,-0.561930198159,-568.726966282,230.361770034,3.23800234266e+24,8.64092010763e-07
22,2.26432160804,430.05,-210.448982563,-0.608740528621,-569.638140102,257.531960626,3.23800234266e+24,9.65818726497e-07
23,2.28542713568,416.05,-210.48251237,-0.670558793845,-556.693389963,273.036946704,3.23800234266e+24,1.02406506949e-06
24,2.30653266332,402.116666667,-210.548332293,-0.711071728094,-551.563300836,294.826656906,3.23800234266e+24,1.10559498598e-06
25,2.32763819095,388.233333333,-210.582579656,-0.762597454795,-538.600859884,306.838684204,3.23800234266e+24,1.15068294506e-06
26,2.34874371859,376.75,-210.632171456,-0.807638226516,-527.138741265,322.096210807,3.23800234266e+24,1.20780187307e-06
27,2.36984924623,365.316666667,-210.672689484,-0.853691100861,-514.044600347,333.168137428,3.23800234266e+24,1.24928982038e-06
28,2.39095477387,351.633333333,-210.719041588,-0.883281083911,-505.187902665,344.834266968,3.23800234266e+24,1.29289102449e-06
29,2.41206030151,340.333333333,-210.776917274,-0.907626683898,-496.19361888,359.570111542,3.23800234266e+24,1.34787337421e-06
30,2.43316582915,329.1,-210.841645709,-0.920948178962,-488.43256729,376.409595962,3.23800234266e+24,1.41061213776e-06
31,2.45427135678,317.933333333,-210.904249585,-0.929381568362,-480.505165811,392.613767931,3.23800234266e+24,1.47093575732e-06
32,2.47537688442,309.1,-210.974046079,-0.935325952798,-470.360754459,410.827064199,3.23800234266e+24,1.53868628796e-06
33,2.49648241206,298.05,-211.001668042,-0.961797886835,-459.683242079,413.092706645,3.23800234266e+24,1.54716567653e-06
34,2.5175879397,287.083333333,-211.042841032,-0.971343503048,-451.298553959,421.090562393,3.23800234266e+24,1.57690088573e-06
35,2.53869346734,278.416666667,-211.090651534,-0.981195284526,-440.932544874,430.227692751,3.23800234266e+24,1.61084652003e-06
36,2.55979899497,269.8,-211.127828383,-0.996664382262,-430.795843484,434.951239122,3.23800234266e+24,1.62838861112e-06
37,2.58090452261,261.25,-211.187281514,-0.984628687876,-421.762068501,449.712142013,3.23800234266e+24,1.68314380172e-06
38,2.60201005025,252.75,-211.227737032,-0.986730972352,-412.870189601,456.677376028,3.23800234266e+24,1.70895856671e-06
39,2.62311557789,244.316666667,-211.280772233,-0.969436908511,-404.110492857,470.241631465,3.23800234266e+24,1.75922783557e-06
40,2.64422110553,235.933333333,-211.306744915,-0.97750490673,-396.782982917,471.914605058,3.23800234266e+24,1.76539206633e-06
41,2.66532663317,227.616666667,-211.335939926,-0.977067344546,-390.05544976,476.030407744,3.23800234266e+24,1.7806093889e-06
42,2.6864321608,221.483333333,-211.378967161,-0.9721310752,-379.937494117,483.207885156,3.23800234266e+24,1.80714717835e-06
43,2.70753768844,213.283333333,-211.403321391,-0.967861598506,-374.656643148,486.936686057,3.23800234266e+24,1.82092299468e-06
44,2.72864321608,207.25,-211.463173481,-0.930633048479,-362.764045745,504.322901996,3.23800234266e+24,1.88527022217e-06
45,2.74974874372,201.233333333,-211.477841811,-0.949276178718,-357.014077785,499.708191363,3.23800234266e+24,1.86809570214e-06
46,2.77085427136,195.266666667,-211.508851498,-0.941572835868,-349.341322595,504.277077754,3.23800234266e+24,1.88494500422e-06
47,2.79195979899,189.35,-211.553249021,-0.90953193657,-339.257799241,516.767831742,3.23800234266e+24,1.93113219923e-06
48,2.81306532663,183.466666667,-211.579175969,-0.899420019035,-332.548792068,520.855757918,3.23800234266e+24,1.94619859087e-06
49,2.83417085427,177.616666667,-211.585513402,-0.914922999995,-330.318060811,515.851509415,3.23800234266e+24,1.92760471764e-06
50,2.85527638191,171.833333333,-211.627269778,-0.87077379139,-320.076974051,530.679833649,3.23800234266e+24,1.98244824737e-06
51,2.87638190955,166.083333333,-211.645136745,-0.859186268372,-315.37176076,534.228853189,3.23800234266e+24,1.99553696903e-06
52,2.89748743719,162.333333333,-211.660503469,-0.87522761922,-310.620342934,529.011698106,3.23800234266e+24,1.97611050356e-06
53,2.91859296482,156.666666667,-211.683126201,-0.846899204854,-304.56552041,537.515049451,3.23800234266e+24,2.00755304575e-06
54,2.93969849246,152.983333333,-211.720473273,-0.817361011002,-293.020950521,546.069966329,3.23800234266e+24,2.03910824714e-06
55,2.9608040201,147.383333333,-211.715143832,-0.828730851099,-295.466096838,542.054608559,3.23800234266e+24,2.02423927715e-06
56,2.98190954774,143.75,-211.744135143,-0.806004842706,-286.315929771,548.096748703,3.23800234266e+24,2.0465071976e-06
57,3.00301507538,140.133333333,-211.764227756,-0.795766609418,-280.087656609,550.136388841,3.23800234266e+24,2.05396897414e-06
58,3.02412060302,134.65,-211.747663038,-0.815698163286,-286.486570987,544.040527315,3.23800234266e+24,2.03144282794e-06
59,3.04522613065,131.1,-211.778895962,-0.776750220351,-275.691534141,554.518380569,3.23800234266e+24,2.07014479237e-06
60,3.06633165829,127.55,-211.774850128,-0.801827436036,-278.450318258,546.511237323,3.23800234266e+24,2.04046644054e-06
61,3.08743718593,124.033333333,-211.783775625,-0.798596529437,-275.987799612,546.699647021,3.23800234266e+24,2.04111805784e-06
62,3.10854271357,120.55,-211.804544984,-0.768523439866,-268.488153063,554.400437593,3.23800234266e+24,2.06956782387e-06
63,3.12964824121,117.083333333,-211.812430652,-0.760071228607,-265.943745886,556.103530431,3.23800234266e+24,2.0758405063e-06
64,3.15075376884,113.633333333,-211.806899791,-0.775121353856,-268.956796517,551.46740655,3.23800234266e+24,2.05867535603e-06
65,3.17185929648,112.016666667,-211.859128839,-0.710918199055,-248.341101219,566.501317373,3.23800234266e+24,2.11413808312e-06
66,3.19296482412,108.6,-211.846929715,-0.735147624703,-254.59852371,559.964022664,3.23800234266e+24,2.08996337444e-06
67,3.21407035176,105.216666667,-211.84200138,-0.739723852633,-256.86507284,558.649218649,3.23800234266e+24,2.08511374609e-06
68,3.2351758794,101.866666667,-211.843603332,-0.726846066948,-255.727025911,562.082955959,3.23800234266e+24,2.09783703224e-06
69,3.25628140704,100.266666667,-211.86067693,-0.726061713064,-250.697310176,560.450454592,3.23800234266e+24,2.09168562042e-06
70,3.27738693467,96.95,-211.850421874,-0.731984510052,-254.69618993,559.26677056,3.23800234266e+24,2.08735225385e-06
71,3.29849246231,95.3833333333,-211.88598354,-0.685397385667,-239.674706438,569.314103677,3.23800234266e+24,2.1244042832e-06
72,3.31959798995,92.1,-211.862264154,-0.71523046909,-250.244062473,562.58925175,3.23800234266e+24,2.09960259494e-06
73,3.34070351759,90.5333333333,-211.871941314,-0.721112373341,-248.104839825,559.590806728,3.23800234266e+24,2.08842748986e-06
74,3.36180904523,87.3,-211.853441348,-0.731740792755,-254.975534624,557.81354896,3.23800234266e+24,2.08193937929e-06
75,3.38291457286,85.7666666667,-211.879841118,-0.696424809525,-243.919658835,565.516587703,3.23800234266e+24,2.11035126776e-06
76,3.4040201005,82.5666666667,-211.842279989,-0.741722707617,-259.75689166,555.124971149,3.23800234266e+24,2.07202754783e-06
77,3.42512562814,81.05,-211.862540623,-0.715948861837,-251.645997897,560.840169299,3.23800234266e+24,2.09310553428e-06
78,3.44623115578,79.5333333333,-211.873226944,-0.708281007024,-247.910560944,561.800524491,3.23800234266e+24,2.09660386453e-06
79,3.46733668342,78.0166666667,-211.874589555,-0.719077263851,-248.74552384,558.168370674,3.23800234266e+24,2.08312612053e-06
