,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
0,0.0,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
1,0.00628947478196,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
2,0.0125789495639,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
3,0.0188684243459,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
4,0.0251578991278,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
5,0.0314473739098,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
6,0.0377368486918,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
7,0.0440263234737,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
8,0.0503157982557,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
9,0.0566052730377,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
10,0.0628947478196,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
11,0.0691842226016,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
12,0.0754736973835,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
13,0.0817631721655,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
14,0.0880526469475,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
15,0.0943421217294,1.3,38.7514383362,1.57079632679,0.619419422916,2.37571632011,1.57079632679,0.31032101773,0.996060168426,3.14159265359,1.0,615.523390229,0.540117487253
